Sito;;
Data e ora del report;2017/5/11 13:31:57  ;Dalla data;2017/5/11 00:00:00  ;Alla data;2017/5/12 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/5/11 00:15:00  ;21.10     ;44.60     ;21.60     ;39.90     ;21.40     ;41.00     ;21.30     ;41.60     ;21.30     ;41.10     
2017/5/11 00:30:00  ;21.10     ;44.60     ;21.60     ;39.90     ;21.40     ;41.00     ;21.20     ;41.60     ;21.30     ;41.60     
2017/5/11 00:45:00  ;21.10     ;44.60     ;21.50     ;39.90     ;21.30     ;41.00     ;21.20     ;42.10     ;21.20     ;41.60     
2017/5/11 01:00:00  ;21.10     ;44.60     ;21.50     ;39.90     ;21.30     ;41.50     ;21.20     ;42.10     ;21.20     ;41.60     
2017/5/11 01:15:00  ;21.10     ;44.60     ;21.50     ;39.90     ;21.20     ;41.50     ;21.20     ;42.10     ;21.20     ;41.60     
2017/5/11 01:30:00  ;21.20     ;44.60     ;21.40     ;40.40     ;21.20     ;41.50     ;21.10     ;42.10     ;21.10     ;41.60     
2017/5/11 01:45:00  ;21.20     ;44.60     ;21.40     ;40.40     ;21.10     ;41.50     ;21.10     ;42.60     ;21.10     ;41.60     
2017/5/11 02:00:00  ;21.20     ;44.60     ;21.40     ;40.40     ;21.10     ;42.00     ;21.10     ;42.60     ;21.10     ;42.10     
2017/5/11 02:15:00  ;21.10     ;44.60     ;21.30     ;40.40     ;21.10     ;42.00     ;21.00     ;42.60     ;21.00     ;42.10     
2017/5/11 02:30:00  ;21.10     ;44.60     ;21.30     ;40.40     ;21.00     ;42.00     ;21.00     ;42.60     ;21.00     ;42.10     
2017/5/11 02:45:00  ;21.10     ;44.60     ;21.30     ;40.40     ;21.00     ;42.00     ;21.00     ;42.60     ;20.90     ;42.10     
2017/5/11 03:00:00  ;21.10     ;44.60     ;21.20     ;40.40     ;20.90     ;42.00     ;20.90     ;42.60     ;20.90     ;42.60     
2017/5/11 03:15:00  ;21.10     ;44.60     ;21.20     ;40.40     ;20.90     ;42.00     ;20.90     ;43.10     ;20.90     ;42.60     
2017/5/11 03:30:00  ;21.20     ;44.60     ;21.10     ;40.90     ;20.80     ;42.50     ;20.80     ;43.10     ;20.80     ;42.60     
2017/5/11 03:45:00  ;21.20     ;44.60     ;21.10     ;40.90     ;20.80     ;42.50     ;20.80     ;43.10     ;20.80     ;42.60     
2017/5/11 04:00:00  ;21.20     ;44.60     ;21.10     ;40.90     ;20.80     ;42.50     ;20.80     ;43.10     ;20.80     ;42.60     
2017/5/11 04:15:00  ;21.10     ;44.60     ;21.00     ;40.90     ;20.70     ;42.50     ;20.70     ;43.10     ;20.80     ;42.60     
2017/5/11 04:30:00  ;21.20     ;44.60     ;21.00     ;41.40     ;20.70     ;42.50     ;20.70     ;43.60     ;20.70     ;42.60     
2017/5/11 04:45:00  ;21.10     ;44.60     ;21.00     ;41.40     ;20.70     ;42.50     ;20.60     ;43.60     ;20.70     ;43.10     
2017/5/11 05:00:00  ;21.10     ;44.60     ;21.00     ;41.40     ;20.70     ;43.00     ;20.60     ;43.60     ;20.60     ;43.10     
2017/5/11 05:15:00  ;21.20     ;44.60     ;20.90     ;41.40     ;20.60     ;43.00     ;20.60     ;43.60     ;20.60     ;43.10     
2017/5/11 05:30:00  ;21.30     ;44.60     ;20.80     ;41.40     ;20.60     ;43.00     ;20.60     ;43.60     ;20.50     ;43.10     
2017/5/11 05:45:00  ;21.20     ;44.60     ;20.80     ;41.40     ;20.50     ;43.00     ;20.60     ;43.60     ;20.50     ;43.10     
2017/5/11 06:00:00  ;21.20     ;44.60     ;20.80     ;41.40     ;20.50     ;43.00     ;20.60     ;43.60     ;20.40     ;43.10     
2017/5/11 06:15:00  ;21.20     ;44.60     ;20.70     ;41.40     ;20.40     ;43.00     ;20.50     ;43.60     ;20.40     ;43.10     
2017/5/11 06:30:00  ;21.20     ;44.60     ;20.60     ;41.40     ;20.40     ;43.00     ;20.40     ;43.60     ;20.40     ;43.10     
2017/5/11 06:45:00  ;21.20     ;44.60     ;20.60     ;41.40     ;20.40     ;43.00     ;20.40     ;43.60     ;20.40     ;43.10     
2017/5/11 07:00:00  ;21.20     ;44.60     ;20.70     ;41.40     ;20.40     ;43.00     ;20.40     ;43.60     ;20.40     ;43.10     
2017/5/11 07:15:00  ;21.10     ;44.60     ;20.70     ;41.40     ;20.40     ;43.00     ;20.40     ;44.10     ;20.40     ;43.10     
2017/5/11 07:30:00  ;21.20     ;44.60     ;20.70     ;41.40     ;20.40     ;43.00     ;20.40     ;44.10     ;20.40     ;43.10     
2017/5/11 07:45:00  ;21.30     ;44.60     ;20.80     ;41.40     ;20.40     ;43.00     ;20.50     ;44.10     ;20.40     ;43.10     
2017/5/11 08:00:00  ;21.20     ;44.60     ;20.80     ;42.40     ;20.50     ;43.00     ;20.50     ;44.10     ;20.40     ;43.60     
2017/5/11 08:15:00  ;21.20     ;44.60     ;20.80     ;42.40     ;20.60     ;43.00     ;20.50     ;44.10     ;20.40     ;43.60     
